epoch,best_fitness,time
1,-5468.645,0.016
2,-6631.472,0.012
3,-6970.423,0.016
4,-6970.423,0.0
5,-7365.983,0.016
6,-7365.983,0.016
7,-8532.599,0.0
8,-10806.312,0.016
9,-10806.312,0.016
10,-12148.892,0.016
11,-12148.892,0.016
12,-12421.032,0.016
13,-12421.032,0.016
14,-13371.781,0.0
15,-14084.032,0.031
16,-15757.523,0.031
17,-15299.279,0.047
18,-16469.699,0.016
19,-17405.274,0.016
20,-16881.855,0.016
21,-17484.846,0.016
22,-17881.43,0.016
23,-18198.407,0.0
24,-18997.276,0.016
25,-18997.276,0.016
26,-18997.276,0.012
27,-19399.789,0.016
28,-19741.962,0.016
29,-20421.802,0.016
30,-20576.392,0.016
31,-21012.758,0.016
32,-21003.061,0.0
33,-21003.061,0.016
34,-21292.138,0.0
35,-21709.08,0.016
36,-21775.409,0.024
37,-21869.18,0.016
38,-22301.756,0.008
39,-22408.251,0.0
40,-22250.81,0.016
41,-22483.638,0.0
42,-22533.337,0.016
43,-22667.715,0.0
44,-22581.102,0.016
45,-22808.987,0.016
46,-22755.78,0.016
47,-22846.175,0.016
48,-23056.088,0.0
49,-23106.099,0.016
50,-23321.024,0.016
51,-23321.024,0.016
52,-23334.477,0.016
53,-23553.041,0.016
54,-23472.708,0.016
55,-23536.01,0.016
56,-23548.974,0.0
57,-23690.764,0.056
58,-23687.894,0.072
59,-23771.95,0.048
60,-23754.714,0.036
61,-23841.076,0.028
62,-23885.154,0.024
63,-24007.822,0.02
64,-24057.598,0.02
65,-24025.279,0.02
66,-24088.547,0.016
67,-24088.547,0.028
68,-24113.891,0.028
69,-24175.32,0.02
70,-24201.394,0.016
71,-24206.554,0.012
72,-24323.988,0.012
73,-24312.795,0.016
74,-24368.314,0.012
75,-24368.314,0.016
76,-24368.314,0.012
77,-24395.401,0.016
78,-24453.526,0.047
79,-24453.526,0.02
80,-24446.331,0.02
81,-24446.874,0.016
82,-24473.687,0.012
83,-24488.573,0.016
84,-24488.558,0.044
85,-24506.263,0.044
86,-24511.465,0.032
87,-24515.772,0.036
88,-24539.668,0.032
89,-24539.668,0.02
90,-24539.668,0.024
91,-24542.357,0.028
92,-24556.869,0.02
93,-24555.725,0.02
94,-24575.855,0.02
95,-24575.855,0.024
96,-24575.855,0.024
97,-24575.673,0.02
98,-24589.98,0.024
99,-24589.98,0.024
100,-24596.074,0.02
101,-24599.674,0.02
102,-24608.995,0.016
103,-24602.985,0.016
104,-24610.965,0.0
105,-24620.015,0.016
106,-24622.528,0.016
107,-24628.227,0.016
108,-24623.973,0.016
109,-24625.612,0.016
110,-24636.518,0.016
111,-24636.518,0.0
112,-24642.325,0.016
113,-24643.229,0.016
114,-24642.473,0.016
115,-24647.722,0.012
116,-24651.988,0.0
117,-24657.508,0.016
118,-24656.475,0.016
119,-24659.075,0.016
120,-24664.281,0.016
121,-24664.518,0.0
122,-24664.741,0.016
123,-24669.76,0.016
124,-24669.367,0.016
125,-24672.487,0.016
126,-24673.195,0.0
127,-24680.313,0.016
128,-24681.389,0.016
129,-24681.389,0.0
130,-24681.906,0.016
131,-24681.963,0.016
132,-24683.432,0.016
133,-24683.452,0.016
134,-24683.515,0.0
135,-24683.659,0.016
136,-24683.711,0.0
137,-24683.711,0.016
138,-24684.039,0.0
139,-24684.339,0.016
140,-24684.319,0.016
141,-24684.319,0.016
142,-24684.278,0.016
143,-24684.322,0.031
144,-24684.478,0.0
145,-24684.617,0.016
146,-24684.582,0.016
147,-24684.61,0.016
148,-24684.628,0.016
149,-24684.645,0.0
150,-24684.645,0.016
151,-24684.653,0.047
152,-24684.653,0.028
153,-24684.673,0.028
154,-24684.656,0.031
155,-24684.67,0.0
156,-24684.67,0.016
157,-24684.673,0.016
158,-24684.679,0.016
159,-24684.679,0.016
160,-24684.679,0.0
161,-24684.679,0.016
162,-24684.679,0.016
163,-24684.679,0.016
164,-24684.679,0.016
165,-24684.679,0.016
166,-24684.679,0.0
167,-24684.693,0.016
168,-24684.693,0.016
169,-24684.708,0.029
170,-24684.708,0.016
171,-24684.711,0.02
172,-24684.711,0.008
173,-24684.711,0.012
174,-24684.711,0.02
175,-24684.711,0.02
176,-24684.711,0.012
177,-24684.711,0.016
178,-24684.722,0.013
179,-24684.722,0.008
180,-24684.722,0.016
181,-24684.725,0.012
182,-24684.725,0.015
183,-24684.725,0.012
184,-24684.725,0.016
185,-24684.736,0.016
186,-24684.744,0.016
187,-24684.747,0.031
188,-24684.747,0.012
189,-24684.747,0.012
190,-24684.747,0.031
191,-24684.761,0.016
192,-24684.761,0.0
193,-24684.769,0.012
194,-24684.769,0.012
195,-24684.761,0.016
196,-24684.761,0.016
197,-24684.761,0.0
198,-24684.772,0.016
199,-24684.772,0.012
200,-24684.772,0.016
201,-24684.772,0.016
202,-24684.772,0.0
203,-24684.772,0.016
204,-24684.772,0.02
205,-24684.772,0.008
206,-24684.772,0.0
207,-24684.772,0.016
208,-24684.772,0.031
209,-24684.772,0.016
210,-24684.772,0.0
211,-24684.772,0.016
212,-24684.772,0.016
213,-24684.772,0.016
214,-24684.772,0.016
215,-24684.772,0.0
216,-24684.772,0.016
217,-24684.772,0.0
218,-24684.772,0.016
219,-24684.772,0.016
220,-24684.772,0.016
221,-24684.772,0.016
222,-24684.772,0.016
223,-24684.772,0.012
224,-24684.772,0.004
225,-24684.772,0.016
226,-24684.772,0.016
227,-24684.772,0.0
228,-24684.772,0.024
229,-24684.772,0.012
230,-24684.772,0.012
231,-24684.772,0.012
232,-24684.772,0.016
233,-24684.772,0.016
234,-24684.772,0.016
235,-24684.772,0.016
236,-24684.772,0.016
237,-24684.772,0.016
238,-24684.772,0.016
239,-24684.772,0.016
240,-24684.772,0.016
241,-24684.772,0.016
242,-24684.772,0.0
243,-24684.772,0.016
244,-24684.772,0.017
245,-24684.772,0.012
246,-24684.772,0.0
247,-24684.772,0.016
248,-24684.772,0.016
249,-24684.772,0.016
250,-24684.772,0.016
251,-24684.772,0.016
252,-24684.772,0.012
253,-24684.772,0.016
254,-24684.772,0.0
255,-24684.772,0.016
256,-24684.772,0.0
257,-24684.772,0.016
258,-24684.772,0.0
259,-24684.772,0.016
260,-24684.772,0.0
261,-24684.772,0.016
262,-24684.772,0.016
263,-24684.772,0.016
264,-24684.772,0.029
265,-24684.772,0.008
266,-24684.772,0.016
267,-24684.772,0.012
268,-24684.772,0.012
269,-24684.772,0.016
270,-24684.772,0.016
271,-24684.772,0.016
272,-24684.772,0.004
273,-24684.772,0.015
274,-24684.772,0.016
275,-24684.772,0.008
276,-24684.772,0.0
277,-24684.772,0.018
278,-24684.772,0.012
279,-24684.772,0.016
280,-24684.772,0.016
281,-24684.772,0.008
282,-24684.772,0.016
283,-24684.772,0.016
284,-24684.772,0.016
285,-24684.772,0.016
286,-24684.772,0.016
287,-24684.772,0.0
288,-24684.772,0.016
289,-24684.772,0.016
290,-24684.772,0.016
291,-24684.772,0.016
292,-24684.772,0.016
293,-24684.772,0.016
294,-24684.772,0.0
295,-24684.772,0.016
296,-24684.772,0.016
297,-24684.772,0.016
298,-24684.772,0.016
299,-24684.772,0.017
300,-24684.772,0.012
301,-24684.772,0.016
302,-24684.772,0.016
303,-24684.772,0.022
304,-24684.772,0.012
305,-24684.772,0.016
306,-24684.772,0.012
307,-24684.772,0.004
308,-24684.772,0.012
309,-24684.772,0.012
310,-24684.772,0.028
311,-24684.772,0.012
312,-24684.772,0.016
313,-24684.772,0.0
314,-24684.772,0.016
315,-24684.772,0.0
316,-24684.772,0.012
317,-24684.772,0.012
318,-24684.772,0.016
319,-24684.772,0.016
320,-24684.772,0.016
321,-24684.772,0.016
322,-24684.772,0.028
323,-24684.772,0.012
324,-24684.772,0.025
325,-24684.772,0.012
326,-24684.772,0.02
327,-24684.772,0.008
328,-24684.772,0.0
329,-24684.772,0.016
330,-24684.772,0.016
331,-24684.772,0.02
332,-24684.772,0.012
333,-24684.772,0.016
334,-24684.772,0.016
335,-24684.772,0.016
336,-24684.772,0.0
337,-24684.772,0.025
338,-24684.772,0.028
339,-24684.772,0.012
340,-24684.772,0.012
341,-24684.772,0.012
342,-24684.772,0.016
343,-24684.772,0.0
344,-24684.772,0.02
345,-24684.772,0.016
346,-24684.772,0.016
347,-24684.772,0.012
348,-24684.772,0.008
349,-24684.772,0.016
350,-24684.772,0.012
351,-24684.772,0.029
352,-24684.772,0.016
353,-24684.772,0.004
354,-24684.772,0.016
355,-24684.772,0.016
356,-24684.772,0.0
357,-24684.772,0.012
358,-24684.772,0.012
359,-24684.772,0.016
360,-24684.772,0.016
361,-24684.772,0.012
362,-24684.772,0.016
363,-24684.772,0.016
364,-24684.772,0.016
365,-24684.772,0.016
366,-24684.772,0.0
367,-24684.772,0.016
368,-24684.772,0.0
369,-24684.772,0.016
370,-24684.772,0.016
371,-24684.772,0.016
372,-24684.772,0.016
373,-24684.772,0.0
374,-24684.772,0.016
375,-24684.772,0.028
376,-24684.772,0.016
377,-24684.772,0.012
378,-24684.772,0.0
379,-24684.772,0.016
380,-24684.772,0.016
381,-24684.772,0.016
382,-24684.772,0.016
383,-24684.772,0.016
384,-24684.772,0.0
385,-24684.772,0.016
386,-24684.772,0.016
387,-24684.772,0.016
388,-24684.772,0.016
389,-24684.772,0.0
390,-24684.772,0.016
391,-24684.772,0.016
392,-24684.772,0.016
393,-24684.772,0.016
394,-24684.772,0.0
395,-24684.772,0.016
396,-24684.772,0.016
397,-24684.772,0.02
398,-24684.772,0.0
399,-24684.772,0.016
400,-24684.772,0.012
401,-24684.772,0.012
402,-24684.772,0.016
403,-24684.772,0.0
404,-24684.772,0.016
405,-24684.772,0.016
406,-24684.772,0.016
407,-24684.772,0.016
408,-24684.772,0.016
409,-24684.772,0.016
410,-24684.772,0.016
411,-24684.772,0.0
412,-24684.772,0.016
413,-24684.772,0.016
414,-24684.772,0.016
415,-24684.772,0.016
416,-24684.772,0.0
417,-24684.772,0.016
418,-24684.772,0.016
419,-24684.772,0.016
420,-24684.772,0.016
421,-24684.772,0.016
422,-24684.772,0.02
423,-24684.772,0.012
424,-24684.772,0.016
425,-24684.772,0.004
426,-24684.772,0.016
427,-24684.772,0.0
428,-24684.772,0.016
429,-24684.772,0.0
430,-24684.772,0.016
431,-24684.772,0.016
432,-24684.772,0.016
433,-24684.772,0.016
434,-24684.772,0.0
435,-24684.772,0.016
436,-24684.772,0.0
437,-24684.772,0.016
438,-24684.772,0.016
439,-24684.772,0.016
440,-24684.772,0.016
441,-24684.772,0.016
442,-24684.772,0.016
443,-24684.772,0.0
444,-24684.772,0.02
445,-24684.772,0.012
446,-24684.772,0.012
447,-24684.772,0.012
448,-24684.772,0.016
449,-24684.772,0.016
450,-24684.772,0.0
451,-24684.772,0.016
452,-24684.772,0.016
453,-24684.772,0.016
454,-24684.772,0.016
455,-24684.772,0.012
456,-24684.772,0.016
457,-24684.772,0.016
458,-24684.772,0.016
459,-24684.772,0.016
460,-24684.772,0.0
461,-24684.772,0.016
462,-24684.772,0.016
463,-24684.772,0.016
464,-24684.772,0.016
465,-24684.772,0.017
466,-24684.772,0.016
467,-24684.772,0.0
468,-24684.772,0.016
469,-24684.772,0.0
470,-24684.772,0.016
471,-24684.772,0.028
472,-24684.772,0.012
473,-24684.772,0.012
474,-24684.772,0.023
475,-24684.772,0.016
476,-24684.772,0.006
477,-24684.772,0.0
478,-24684.772,0.016
479,-24684.772,0.016
480,-24684.772,0.016
481,-24684.772,0.016
482,-24684.772,0.016
483,-24684.772,0.016
484,-24684.772,0.012
485,-24684.772,0.012
486,-24684.772,0.016
487,-24684.772,0.012
488,-24684.772,0.012
489,-24684.772,0.004
490,-24684.772,0.016
491,-24684.772,0.016
492,-24684.795,0.0
493,-24684.795,0.016
494,-24684.795,0.016
495,-24684.795,0.016
496,-24684.795,0.016
497,-24684.795,0.016
498,-24684.806,0.02
499,-24684.806,0.016
500,-24684.806,0.016
501,-24684.817,0.0
502,-24684.817,0.016
503,-24684.817,0.028
504,-24684.817,0.012
505,-24684.817,0.012
506,-24684.828,0.016
507,-24684.828,0.016
508,-24684.828,0.016
509,-24684.828,0.016
510,-24684.828,0.0
511,-24684.828,0.016
512,-24684.828,0.016
513,-24684.839,0.024
514,-24684.839,0.008
515,-24684.839,0.016
516,-24684.839,0.016
517,-24684.839,0.027
518,-24684.839,0.012
519,-24684.839,0.0
520,-24684.839,0.019
521,-24684.839,0.012
522,-24684.839,0.016
523,-24684.839,0.016
524,-24684.839,0.022
525,-24684.839,0.02
526,-24684.839,0.02
527,-24684.839,0.008
528,-24684.839,0.012
529,-24684.839,0.012
530,-24684.839,0.012
531,-24684.839,0.012
532,-24684.839,0.008
533,-24684.839,0.0
534,-24684.839,0.0
535,-24684.839,0.016
536,-24684.839,0.016
537,-24684.839,0.016
538,-24684.839,0.016
539,-24684.839,0.0
540,-24684.839,0.016
541,-24684.839,0.016
542,-24684.839,0.016
543,-24684.839,0.016
544,-24684.839,0.016
545,-24684.839,0.016
546,-24684.839,0.016
547,-24684.839,0.016
548,-24684.839,0.0
549,-24684.839,0.012
550,-24684.839,0.016
551,-24684.839,0.016
552,-24684.839,0.012
553,-24684.839,0.017
554,-24684.839,0.012
555,-24684.839,0.012
556,-24684.839,0.016
557,-24684.839,0.012
558,-24684.839,0.016
559,-24684.839,0.016
560,-24684.839,0.016
561,-24684.839,0.023
562,-24684.839,0.02
563,-24684.839,0.012
564,-24684.839,0.016
565,-24684.839,0.016
566,-24684.839,0.016
567,-24684.839,0.0
568,-24684.839,0.02
569,-24684.839,0.012
570,-24684.839,0.016
571,-24684.839,0.016
572,-24684.839,0.012
573,-24684.839,0.016
574,-24684.839,0.004
575,-24684.839,0.023
576,-24684.839,0.016
577,-24684.839,0.024
578,-24684.839,0.012
579,-24684.839,0.016
580,-24684.839,0.016
581,-24684.839,0.016
582,-24684.839,0.0
583,-24684.839,0.016
584,-24684.839,0.012
585,-24684.839,0.012
586,-24684.839,0.03
587,-24684.839,0.012
588,-24684.839,0.016
589,-24684.839,0.012
590,-24684.839,0.012
591,-24684.839,0.012
592,-24684.839,0.016
593,-24684.839,0.016
594,-24684.839,0.016
595,-24684.839,0.016
596,-24684.839,0.016
597,-24684.839,0.016
598,-24684.839,0.016
599,-24684.839,0.016
600,-24684.839,0.016
601,-24684.839,0.016
602,-24684.839,0.016
603,-24684.839,0.016
604,-24684.839,0.016
605,-24684.839,0.0
606,-24684.839,0.016
607,-24684.839,0.0
608,-24684.839,0.02
609,-24684.839,0.012
610,-24684.839,0.0
611,-24684.839,0.02
612,-24684.839,0.012
613,-24684.839,0.012
614,-24684.839,0.008
615,-24684.839,0.016
616,-24684.839,0.016
617,-24684.839,0.016
618,-24684.839,0.016
619,-24684.839,0.016
620,-24684.839,0.0
621,-24684.839,0.016
622,-24684.839,0.0
623,-24684.839,0.016
624,-24684.839,0.016
625,-24684.839,0.016
626,-24684.839,0.016
627,-24684.839,0.0
628,-24684.839,0.016
629,-24684.839,0.0
630,-24684.839,0.016
631,-24684.839,0.016
632,-24684.839,0.012
633,-24684.839,0.012
634,-24684.839,0.008
635,-24684.839,0.016
636,-24684.839,0.016
637,-24684.839,0.016
638,-24684.839,0.016
639,-24684.839,0.016
640,-24684.839,0.016
641,-24684.839,0.016
642,-24684.839,0.0
643,-24684.839,0.016
644,-24684.839,0.0
645,-24684.839,0.016
646,-24684.839,0.0
647,-24684.839,0.016
648,-24684.839,0.016
649,-24684.839,0.016
650,-24684.839,0.016
651,-24684.839,0.016
652,-24684.839,0.016
653,-24684.839,0.0
654,-24684.839,0.016
655,-24684.839,0.0
656,-24684.839,0.016
657,-24684.839,0.012
658,-24684.839,0.016
659,-24684.839,0.016
660,-24684.839,0.016
661,-24684.839,0.0
662,-24684.839,0.026
663,-24684.839,0.004
664,-24684.839,0.016
665,-24684.839,0.025
666,-24684.839,0.012
667,-24684.839,0.004
668,-24684.839,0.018
669,-24684.839,0.012
670,-24684.839,0.016
671,-24684.839,0.016
672,-24684.839,0.0
673,-24684.839,0.022
674,-24684.839,0.016
675,-24684.839,0.012
676,-24684.839,0.016
677,-24684.839,0.014
678,-24684.839,0.012
679,-24684.839,0.004
680,-24684.839,0.016
681,-24684.839,0.0
682,-24684.839,0.016
683,-24684.839,0.0
684,-24684.839,0.016
685,-24684.839,0.035
686,-24684.839,0.012
687,-24684.839,0.004
688,-24684.839,0.016
689,-24684.839,0.016
690,-24684.839,0.0
691,-24684.839,0.023
692,-24684.839,0.016
693,-24684.839,0.016
694,-24684.839,0.016
695,-24684.839,0.016
696,-24684.839,0.02
697,-24684.839,0.016
698,-24684.839,0.012
699,-24684.839,0.014
700,-24684.839,0.012
701,-24684.839,0.0
702,-24684.839,0.016
703,-24684.839,0.026
704,-24684.839,0.012
705,-24684.839,0.004
706,-24684.839,0.016
707,-24684.839,0.016
708,-24684.839,0.0
709,-24684.839,0.016
710,-24684.839,0.0
711,-24684.839,0.016
712,-24684.839,0.016
713,-24684.839,0.016
714,-24684.839,0.016
715,-24684.839,0.0
716,-24684.839,0.016
717,-24684.839,0.0
718,-24684.839,0.016
719,-24684.839,0.028
720,-24684.839,0.012
721,-24684.839,0.012
722,-24684.839,0.026
723,-24684.839,0.012
724,-24684.839,0.012
725,-24684.839,0.016
726,-24684.839,0.012
727,-24684.839,0.016
728,-24684.839,0.011
729,-24684.839,0.016
730,-24684.839,0.02
731,-24684.839,0.012
732,-24684.839,0.0
733,-24684.839,0.031
734,-24684.839,0.016
735,-24684.839,0.02
736,-24684.839,0.012
737,-24684.839,0.012
738,-24684.839,0.014
739,-24684.839,0.016
740,-24684.839,0.012
741,-24684.839,0.016
742,-24684.839,0.016
743,-24684.839,0.0
744,-24684.839,0.016
745,-24684.839,0.016
746,-24684.839,0.02
747,-24684.839,0.0
748,-24684.839,0.016
749,-24684.839,0.0
750,-24684.839,0.016
751,-24684.839,0.016
752,-24684.839,0.016
753,-24684.839,0.025
754,-24684.839,0.016
755,-24684.839,0.012
756,-24684.839,0.016
757,-24684.839,0.016
758,-24684.839,0.012
759,-24684.839,0.012
760,-24684.839,0.016
761,-24684.839,0.0
762,-24684.839,0.016
763,-24684.839,0.012
764,-24684.839,0.012
765,-24684.839,0.012
766,-24684.839,0.015
767,-24684.839,0.016
768,-24684.839,0.008
769,-24684.839,0.016
770,-24684.839,0.016
771,-24684.839,0.022
772,-24684.839,0.012
773,-24684.839,0.012
774,-24684.839,0.015
775,-24684.839,0.012
776,-24684.839,0.016
777,-24684.839,0.016
778,-24684.839,0.016
779,-24684.839,0.012
780,-24684.839,0.016
781,-24684.839,0.016
782,-24684.839,0.016
783,-24684.839,0.012
784,-24684.839,0.016
785,-24684.839,0.016
786,-24684.839,0.016
787,-24684.839,0.016
788,-24684.839,0.0
789,-24684.839,0.016
790,-24684.839,0.012
791,-24684.839,0.016
792,-24684.839,0.016
793,-24684.839,0.004
794,-24684.839,0.016
795,-24684.839,0.025
796,-24684.839,0.012
797,-24684.839,0.0
798,-24684.839,0.018
799,-24684.839,0.018
800,-24684.839,0.012
801,-24684.839,0.0
802,-24684.839,0.016
803,-24684.839,0.02
804,-24684.839,0.012
805,-24684.839,0.014
806,-24684.839,0.016
807,-24684.839,0.012
808,-24684.839,0.016
809,-24684.839,0.016
810,-24684.839,0.016
811,-24684.839,0.02
812,-24684.839,0.016
813,-24684.839,0.004
814,-24684.839,0.016
815,-24684.839,0.008
816,-24684.839,0.013
817,-24684.839,0.012
818,-24684.839,0.012
819,-24684.839,0.012
820,-24684.839,0.004
821,-24684.839,0.012
822,-24684.839,0.012
823,-24684.839,0.016
824,-24684.839,0.0
825,-24684.839,0.0
826,-24684.839,0.016
827,-24684.839,0.012
828,-24684.839,0.008
829,-24684.839,0.016
830,-24684.839,0.016
831,-24684.839,0.027
832,-24684.839,0.032
833,-24684.839,0.016
834,-24684.839,0.024
835,-24684.839,0.044
836,-24684.839,0.048
837,-24684.839,0.036
838,-24684.839,0.028
839,-24684.839,0.02
840,-24684.839,0.012
841,-24684.839,0.016
842,-24684.839,0.02
843,-24684.839,0.012
844,-24684.839,0.016
845,-24684.839,0.012
846,-24684.839,0.016
847,-24684.839,0.012
848,-24684.839,0.012
849,-24684.839,0.012
850,-24684.839,0.012
851,-24684.839,0.024
852,-24684.839,0.016
853,-24684.839,0.016
854,-24684.839,0.012
855,-24684.839,0.016
856,-24684.839,0.02
857,-24684.839,0.02
858,-24684.839,0.04
859,-24684.839,0.048
860,-24684.839,0.032
861,-24684.839,0.028
862,-24684.839,0.036
863,-24684.839,0.032
864,-24684.839,0.044
865,-24684.839,0.036
866,-24684.839,0.028
867,-24684.839,0.032
868,-24684.839,0.032
869,-24684.839,0.024
870,-24684.839,0.02
871,-24684.839,0.016
872,-24684.839,0.016
873,-24684.839,0.016
874,-24684.839,0.052
875,-24684.839,0.076
876,-24684.839,0.052
877,-24684.839,0.016
878,-24684.839,0.012
879,-24684.839,0.016
880,-24684.839,0.012
881,-24684.839,0.016
882,-24684.839,0.012
883,-24684.839,0.016
884,-24684.839,0.016
885,-24684.839,0.016
886,-24684.839,0.016
887,-24684.839,0.024
888,-24684.839,0.012
889,-24684.839,0.016
890,-24684.839,0.032
891,-24684.839,0.012
892,-24684.839,0.016
893,-24684.839,0.016
894,-24684.839,0.012
895,-24684.839,0.028
896,-24684.839,0.048
897,-24684.839,0.02
898,-24684.839,0.016
899,-24684.839,0.012
900,-24684.839,0.016
901,-24684.839,0.012
902,-24684.839,0.012
903,-24684.839,0.012
904,-24684.839,0.012
905,-24684.839,0.012
906,-24684.839,0.012
907,-24684.839,0.012
908,-24684.839,0.012
909,-24684.839,0.016
910,-24684.839,0.012
911,-24684.839,0.012
912,-24684.839,0.012
913,-24684.839,0.016
914,-24684.839,0.012
915,-24684.839,0.012
916,-24684.839,0.012
917,-24684.839,0.012
918,-24684.839,0.012
919,-24684.839,0.012
920,-24684.839,0.016
921,-24684.839,0.016
922,-24684.839,0.0
923,-24684.839,0.016
924,-24684.839,0.0
925,-24684.839,0.016
926,-24684.839,0.016
927,-24684.839,0.018
928,-24684.839,0.012
929,-24684.839,0.012
930,-24684.839,0.025
931,-24684.839,0.012
932,-24684.839,0.008
933,-24684.839,0.025
934,-24684.839,0.012
935,-24684.839,0.012
936,-24684.839,0.004
937,-24684.839,0.012
938,-24684.839,0.016
939,-24684.839,0.021
940,-24684.839,0.005
941,-24684.839,0.016
942,-24684.839,0.016
943,-24684.839,0.0
944,-24684.839,0.036
945,-24684.839,0.016
946,-24684.839,0.016
947,-24684.839,0.012
948,-24684.839,0.012
949,-24684.839,0.012
950,-24684.839,0.016
951,-24684.839,0.012
952,-24684.839,0.016
953,-24684.839,0.012
954,-24684.839,0.012
955,-24684.839,0.016
956,-24684.839,0.016
957,-24684.839,0.012
958,-24684.839,0.012
959,-24684.839,0.012
960,-24684.839,0.016
961,-24684.839,0.016
962,-24684.839,0.016
963,-24684.839,0.016
964,-24684.839,0.016
965,-24684.839,0.016
966,-24684.839,0.012
967,-24684.839,0.016
968,-24684.839,0.012
969,-24684.839,0.016
970,-24684.839,0.016
971,-24684.839,0.012
972,-24684.839,0.016
973,-24684.839,0.016
974,-24684.839,0.012
975,-24684.839,0.016
976,-24684.839,0.02
977,-24684.839,0.016
978,-24684.839,0.012
979,-24684.839,0.012
980,-24684.839,0.016
981,-24684.839,0.012
982,-24684.839,0.016
983,-24684.839,0.012
984,-24684.839,0.012
985,-24684.839,0.012
986,-24684.839,0.016
987,-24684.839,0.016
988,-24684.839,0.016
989,-24684.839,0.012
990,-24684.839,0.012
991,-24684.839,0.016
992,-24684.839,0.012
993,-24684.839,0.012
994,-24684.839,0.016
995,-24684.839,0.016
996,-24684.839,0.012
997,-24684.839,0.016
998,-24684.839,0.012
999,-24684.839,0.012
1000,-24684.839,0.016
